id|timestamp|words
1014419073294389248|2018-07-04 08:02:08|22
1014419073294389248|2018-07-04 08:02:08|21
1014419073294389248|2018-07-04 08:02:08|New
1014419073294389248|2018-07-04 08:02:08|American
1014419073294389248|2018-07-04 08:02:08|Standard
1014419073294389248|2018-07-04 08:02:08|Bible
1014297905274998784|2018-07-04 00:00:40|The
1014297905274998784|2018-07-04 00:00:40|correct
1014297905274998784|2018-07-04 00:00:40|term
1014297905274998784|2018-07-04 00:00:40|is
1014297905274998784|2018-07-04 00:00:40|Snapesplaining
1014296266849865730|2018-07-03 23:54:09|Yeah
1014296266849865730|2018-07-03 23:54:09|no
1014290773934792704|2018-07-03 23:32:19|hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
1014290773934792704|2018-07-03 23:32:19|someone
1014290773934792704|2018-07-03 23:32:19|told
1014290773934792704|2018-07-03 23:32:19|him
1014290773934792704|2018-07-03 23:32:19|how
1014290773934792704|2018-07-03 23:32:19|to
1014290773934792704|2018-07-03 23:32:19|spell
1014290773934792704|2018-07-03 23:32:19|'pore'
1014290773934792704|2018-07-03 23:32:19|hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
1014273420811558918|2018-07-03 22:23:22|Sweetheart
1014273420811558918|2018-07-03 22:23:22|if
1014273420811558918|2018-07-03 22:23:22|you
1014273420811558918|2018-07-03 22:23:22|read
1014273420811558918|2018-07-03 22:23:22|the
1014273420811558918|2018-07-03 22:23:22|whole
1014273420811558918|2018-07-03 22:23:22|of
1014273420811558918|2018-07-03 22:23:22|Harry
1014273420811558918|2018-07-03 22:23:22|Potter
1014273420811558918|2018-07-03 22:23:22|and
1014273420811558918|2018-07-03 22:23:22|thought
1014273420811558918|2018-07-03 22:23:22|the
1014273420811558918|2018-07-03 22:23:22|author
1014273420811558918|2018-07-03 22:23:22|would
1014273420811558918|2018-07-03 22:23:22|support
1014273420811558918|2018-07-03 22:23:22|an
1014273420811558918|2018-07-03 22:23:22|authoritarian
1014273420811558918|2018-07-03 22:23:22|braggart
1014273420811558918|2018-07-03 22:23:22|who's
1014273420811558918|2018-07-03 22:23:22|too
1014273420811558918|2018-07-03 22:23:22|dumb
1014273420811558918|2018-07-03 22:23:22|to
1014273420811558918|2018-07-03 22:23:22|know
1014273420811558918|2018-07-03 22:23:22|how
1014273420811558918|2018-07-03 22:23:22|dumb
1014273420811558918|2018-07-03 22:23:22|he
1014273420811558918|2018-07-03 22:23:22|is
1014273420811558918|2018-07-03 22:23:22|burn
1014273420811558918|2018-07-03 22:23:22|away
1014273420811558918|2018-07-03 22:23:22|And
1014273420811558918|2018-07-03 22:23:22|so
1014273420811558918|2018-07-03 22:23:22|will
1014273420811558918|2018-07-03 22:23:22|I
1014260007771295745|2018-07-03 21:30:04|hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
1014260007771295745|2018-07-03 21:30:04|draws
1014260007771295745|2018-07-03 21:30:04|breath
1014260007771295745|2018-07-03 21:30:04|hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
1013841090087092224|2018-07-02 17:45:26|NY
1013841090087092224|2018-07-02 17:45:26|Magazine
1013841090087092224|2018-07-02 17:45:26|The
1013841090087092224|2018-07-02 17:45:26|Other
1013841090087092224|2018-07-02 17:45:26|Russia
1013841090087092224|2018-07-02 17:45:26|Collusion
1013841090087092224|2018-07-02 17:45:26|Scandal
1013841090087092224|2018-07-02 17:45:26|Is
1013841090087092224|2018-07-02 17:45:26|Breaking
1013841090087092224|2018-07-02 17:45:26|Wide
